Source,Target,type,weight
0,1,directed,1
0,2,directed,1
0,3,directed,1
0,4,directed,1
0,5,directed,1
0,6,directed,1
0,7,directed,1
0,8,directed,1
0,9,directed,1
0,10,directed,1
0,11,directed,1
12,13,directed,1
12,14,directed,1
12,15,directed,1
12,16,directed,1
12,17,directed,1
18,19,directed,1
18,3,directed,1
18,20,directed,1
18,21,directed,1
18,22,directed,1
23,4,directed,1
23,24,directed,1
23,25,directed,1
23,26,directed,1
23,27,directed,1
23,3,directed,1
23,28,directed,1
23,29,directed,1
23,30,directed,1
23,31,directed,1
23,32,directed,1
23,33,directed,1
34,35,directed,1
34,36,directed,1
34,37,directed,1
34,38,directed,1
39,40,directed,1
39,3,directed,1
39,41,directed,1
39,42,directed,1
43,44,directed,1
43,21,directed,1
43,3,directed,1
43,45,directed,1
43,33,directed,1
43,46,directed,1
43,47,directed,1
43,48,directed,1
49,50,directed,1
49,51,directed,1
49,52,directed,1
49,53,directed,1
49,54,directed,1
49,55,directed,1
49,56,directed,1
49,30,directed,1
49,57,directed,1
49,58,directed,1
59,60,directed,1
59,61,directed,1
62,35,directed,1
62,63,directed,1
64,65,directed,1
64,66,directed,1
64,67,directed,1
64,68,directed,1
64,69,directed,1
70,71,directed,1
70,38,directed,1
70,72,directed,1
73,74,directed,1
73,75,directed,1
73,38,directed,1
73,76,directed,1
73,77,directed,1
73,78,directed,1
73,79,directed,1
80,32,directed,1
80,67,directed,1
81,24,directed,1
81,32,directed,1
82,83,directed,1
82,45,directed,1
82,3,directed,1
82,84,directed,1
82,26,directed,1
82,85,directed,1
82,58,directed,1
11,5,directed,1
86,87,directed,1
86,2,directed,1
86,88,directed,1
86,69,directed,1
86,89,directed,1
86,90,directed,1
86,91,directed,1
92,3,directed,1
92,33,directed,1
93,94,directed,1
93,2,directed,1
93,3,directed,1
95,58,directed,1
95,84,directed,1
95,3,directed,1
95,96,directed,1
95,26,directed,1
97,49,directed,1
97,98,directed,1
97,50,directed,1
97,99,directed,1
97,100,directed,1
97,101,directed,1
97,102,directed,1
97,103,directed,1
97,104,directed,1
97,105,directed,1
97,106,directed,1
97,107,directed,1
97,108,directed,1
97,109,directed,1
97,110,directed,1
97,111,directed,1
97,54,directed,1
97,112,directed,1
97,113,directed,1
114,115,directed,1
114,116,directed,1
117,32,directed,1
117,24,directed,1
117,118,directed,1
119,99,directed,1
119,105,directed,1
119,106,directed,1
119,100,directed,1
119,101,directed,1
119,49,directed,1
119,98,directed,1
119,50,directed,1
119,113,directed,1
120,99,directed,1
121,32,directed,1
121,122,directed,1
121,123,directed,1
121,124,directed,1
121,125,directed,1
121,81,directed,1
121,126,directed,1
121,127,directed,1
121,24,directed,1
99,53,directed,1
99,112,directed,1
128,129,directed,1
128,3,directed,1
128,24,directed,1
128,33,directed,1
130,24,directed,1
130,4,directed,1
130,32,directed,1
130,127,directed,1
131,3,directed,1
131,24,directed,1
131,132,directed,1
131,60,directed,1
131,21,directed,1
131,2,directed,1
131,133,directed,1
131,58,directed,1
131,134,directed,1
131,45,directed,1
131,4,directed,1
131,135,directed,1
136,13,directed,1
136,24,directed,1
136,21,directed,1
136,63,directed,1
136,4,directed,1
137,134,directed,1
137,138,directed,1
137,83,directed,1
137,139,directed,1
137,3,directed,1
137,84,directed,1
137,4,directed,1
137,58,directed,1
137,95,directed,1
137,45,directed,1
106,49,directed,1
106,98,directed,1
106,140,directed,1
106,52,directed,1
106,53,directed,1
106,54,directed,1
106,55,directed,1
106,56,directed,1
106,57,directed,1
106,58,directed,1
141,21,directed,1
141,33,directed,1
141,3,directed,1
141,60,directed,1
141,31,directed,1
142,32,directed,1
142,24,directed,1
142,4,directed,1
142,127,directed,1
143,144,directed,1
143,121,directed,1
143,21,directed,1
143,145,directed,1
143,127,directed,1
143,32,directed,1
143,33,directed,1
143,146,directed,1
147,44,directed,1
147,48,directed,1
147,21,directed,1
147,3,directed,1
147,33,directed,1
147,148,directed,1
147,47,directed,1
147,149,directed,1
147,93,directed,1
150,21,directed,1
150,67,directed,1
150,68,directed,1
150,69,directed,1
151,3,directed,1
151,152,directed,1
153,2,directed,1
153,3,directed,1
154,27,directed,1
154,24,directed,1
154,28,directed,1
154,29,directed,1
154,21,directed,1
96,45,directed,1
96,25,directed,1
96,155,directed,1
96,156,directed,1
96,157,directed,1
96,158,directed,1
96,3,directed,1
159,19,directed,1
8,5,directed,1
160,52,directed,1
160,69,directed,1
160,21,directed,1
160,161,directed,1
160,38,directed,1
160,162,directed,1
163,144,directed,1
163,104,directed,1
163,69,directed,1
46,83,directed,1
46,58,directed,1
46,84,directed,1
46,45,directed,1
46,3,directed,1
46,4,directed,1
46,26,directed,1
9,5,directed,1
164,44,directed,1
164,3,directed,1
164,48,directed,1
164,47,directed,1
164,33,directed,1
164,165,directed,1
164,4,directed,1
164,2,directed,1
164,58,directed,1
164,84,directed,1
52,166,directed,1
52,167,directed,1
52,168,directed,1
169,83,directed,1
169,58,directed,1
169,84,directed,1
169,3,directed,1
169,26,directed,1
170,32,directed,1
170,24,directed,1
170,171,directed,1
172,44,directed,1
172,3,directed,1
172,129,directed,1
172,33,directed,1
172,173,directed,1
172,174,directed,1
172,2,directed,1
172,47,directed,1
172,175,directed,1
176,129,directed,1
176,3,directed,1
176,24,directed,1
176,33,directed,1
176,2,directed,1
66,21,directed,1
66,177,directed,1
66,64,directed,1
66,69,directed,1
66,178,directed,1
179,84,directed,1
179,33,directed,1
179,4,directed,1
179,180,directed,1
179,3,directed,1
181,182,directed,1
181,54,directed,1
183,99,directed,1
183,53,directed,1
183,24,directed,1
111,184,directed,1
185,21,directed,1
185,3,directed,1
185,33,directed,1
185,133,directed,1
185,4,directed,1
185,135,directed,1
175,3,directed,1
175,176,directed,1
3,4,directed,1
3,24,directed,1
3,45,directed,1
127,67,directed,1
85,3,directed,1
85,58,directed,1
85,45,directed,1
85,4,directed,1
149,94,directed,1
149,3,directed,1
149,134,directed,1
149,2,directed,1
149,58,directed,1
149,84,directed,1
149,26,directed,1
149,4,directed,1
149,24,directed,1
149,45,directed,1
186,187,directed,1
186,188,directed,1
186,21,directed,1
186,145,directed,1
186,127,directed,1
186,32,directed,1
186,33,directed,1
19,48,directed,1
19,44,directed,1
19,21,directed,1
19,3,directed,1
19,20,directed,1
19,47,directed,1
19,58,directed,1
19,133,directed,1
19,84,directed,1
19,33,directed,1
19,26,directed,1
19,185,directed,1
19,2,directed,1
19,189,directed,1
19,18,directed,1
19,159,directed,1
190,187,directed,1
190,32,directed,1
191,35,directed,1
191,63,directed,1
191,4,directed,1
174,192,directed,1
174,175,directed,1
174,48,directed,1
174,128,directed,1
174,2,directed,1
174,33,directed,1
174,47,directed,1
174,165,directed,1
174,176,directed,1
174,58,directed,1
174,84,directed,1
174,129,directed,1
174,3,directed,1
174,26,directed,1
193,99,directed,1
193,54,directed,1
193,112,directed,1
193,194,directed,1
195,97,directed,1
195,49,directed,1
195,98,directed,1
195,50,directed,1
35,32,directed,1
129,21,directed,1
129,33,directed,1
129,4,directed,1
129,3,directed,1
129,2,directed,1
196,40,directed,1
196,197,directed,1
196,3,directed,1
196,198,directed,1
196,2,directed,1
199,48,directed,1
199,21,directed,1
199,3,directed,1
199,22,directed,1
200,60,directed,1
200,135,directed,1
145,33,directed,1
145,32,directed,1
201,83,directed,1
201,3,directed,1
201,20,directed,1
201,4,directed,1
201,58,directed,1
201,84,directed,1
201,26,directed,1
202,53,directed,1
202,99,directed,1
202,54,directed,1
202,203,directed,1
202,204,directed,1
202,112,directed,1
202,194,directed,1
173,175,directed,1
173,3,directed,1
173,33,directed,1
173,176,directed,1
173,152,directed,1
173,58,directed,1
173,84,directed,1
173,199,directed,1
173,47,directed,1
173,48,directed,1
173,151,directed,1
173,26,directed,1
173,4,directed,1
205,4,directed,1
205,26,directed,1
205,84,directed,1
205,83,directed,1
205,139,directed,1
205,3,directed,1
205,134,directed,1
205,95,directed,1
205,45,directed,1
105,49,directed,1
105,113,directed,1
105,52,directed,1
105,53,directed,1
105,38,directed,1
105,54,directed,1
105,55,directed,1
105,56,directed,1
105,57,directed,1
105,58,directed,1
134,4,directed,1
134,3,directed,1
134,206,directed,1
134,45,directed,1
134,24,directed,1
134,207,directed,1
187,208,directed,1
187,24,directed,1
187,32,directed,1
187,127,directed,1
7,5,directed,1
209,83,directed,1
209,3,directed,1
209,84,directed,1
209,26,directed,1
209,210,directed,1
209,58,directed,1
209,4,directed,1
211,212,directed,1
211,213,directed,1
211,113,directed,1
211,214,directed,1
215,118,directed,1
215,24,directed,1
215,216,directed,1
215,127,directed,1
215,4,directed,1
215,21,directed,1
217,44,directed,1
217,48,directed,1
217,21,directed,1
217,3,directed,1
217,134,directed,1
217,141,directed,1
217,33,directed,1
217,218,directed,1
217,60,directed,1
217,24,directed,1
217,165,directed,1
217,2,directed,1
217,131,directed,1
217,47,directed,1
217,219,directed,1
217,58,directed,1
217,133,directed,1
217,84,directed,1
217,4,directed,1
220,44,directed,1
220,2,directed,1
220,221,directed,1
220,60,directed,1
220,135,directed,1
220,138,directed,1
148,94,directed,1
148,3,directed,1
222,38,directed,1
222,223,directed,1
222,224,directed,1
222,225,directed,1
222,97,directed,1
222,226,directed,1
222,78,directed,1
222,79,directed,1
222,227,directed,1
222,228,directed,1
222,229,directed,1
222,230,directed,1
222,231,directed,1
222,232,directed,1
222,233,directed,1
222,203,directed,1
222,234,directed,1
222,184,directed,1
222,67,directed,1
222,76,directed,1
235,84,directed,1
235,33,directed,1
235,3,directed,1
236,3,directed,1
236,33,directed,1
236,2,directed,1
237,238,directed,1
237,188,directed,1
237,239,directed,1
237,21,directed,1
237,145,directed,1
237,127,directed,1
237,32,directed,1
237,33,directed,1
237,58,directed,1
240,118,directed,1
240,127,directed,1
240,24,directed,1
240,4,directed,1
241,238,directed,1
241,21,directed,1
241,32,directed,1
241,239,directed,1
241,26,directed,1
241,127,directed,1
10,5,directed,1
242,40,directed,1
242,21,directed,1
242,3,directed,1
242,198,directed,1
242,2,directed,1
242,243,directed,1
242,197,directed,1
6,5,directed,1
244,35,directed,1
244,245,directed,1
244,38,directed,1
192,2,directed,1
192,3,directed,1
192,246,directed,1
192,31,directed,1
192,22,directed,1
51,183,directed,1
51,247,directed,1
51,248,directed,1
51,53,directed,1
51,58,directed,1
51,52,directed,1
51,31,directed,1
69,24,directed,1
249,99,directed,1
249,38,directed,1
249,67,directed,1
249,53,directed,1
249,250,directed,1
60,21,directed,1
251,52,directed,1
213,252,directed,1
213,99,directed,1
213,54,directed,1
213,113,directed,1
189,19,directed,1
189,20,directed,1
189,3,directed,1
189,21,directed,1
189,22,directed,1
