id;label;dev
42;CodecSpecificDataUtil;1
41;[B;1
272;[[B;1
43;Pair;1
389;FileDataSource;1
116;DataSource;2
18;Uri;1
210;SubripSubtitle;1
211;Subtitle;2
36;Util;2
33;Assertions;2
431;MergingMediaSource;1
432;MediaSource;2
435;Timeline;2
433;MediaPeriod;2
434;MergingMediaPeriod;2
29;AtomParsers;1
28;ParsableByteArray;2
30;TrackEncryptionBox;1
31;Atom;2
20;ParserException;2
32;TrackSampleTable;2
35;Track;2
96;Format;2
34;C;2
310;FixedSampleSizeRechunker;1
436;GaplessInfoHolder;1
37;[J;1
38;[I;1
104;AudioTagPayloadReader;1
93;TagPayloadReader;1
236;DefaultHttpDataSource;1
197;HttpDataSource;1
237;TransferListener;2
114;DefaultExtractorInput;1
51;ExtractorInput;2
437;HttpMediaDrmCallback;1
343;MediaDrmCallback;2
592;ExoMediaDrm;2
317;StreamReader;1
306;OggSeeker;2
47;SeekMap;2
438;OggPacket;2
50;TrackOutput;1
439;DefaultOggSeeker;2
110;PositionHolder;1
22;ExtractorOutput;1
10;MediaCodecUtil;1
67;CodecCapabilities;1
68;MediaCodecInfo;2
441;DashMediaPeriod;1
442;SequenceableLoader;2
447;CompositeSequenceableLoader;2
443;DashManifest;2
446;ChunkSampleStream;2
162;DashChunkSource;1
445;LoaderErrorThrower;1
361;Period;2
450;TrackGroup;2
390;AdaptationSet;2
215;Representation;2
451;TrackGroupArray;2
449;TrackSelection;2
444;AdaptiveMediaSourceEventListener;2
452;ExoPlayerFactory;1
359;DefaultLoadControl;2
244;ExoPlayerImpl;2
11;Context;1
334;ByteArrayDataSource;1
179;Mp4WebvttSubtitle;1
455;DefaultOggSeekerTest;1
271;FakeExtractorInput;2
45;TestCase;1
457;LibvpxVideoRenderer;1
458;BaseRenderer;2
3;ExoPlaybackException;2
4;VpxDecoderException;1
459;VideoRendererEventListener;1
6;Bitmap;1
7;Handler;1
1;Surface;1
268;H265Reader;1
170;ElementaryStreamReader;1
255;NalUnitTargetBuffer;1
39;NalUnitUtil;2
250;SeiReader;1
460;ParsableNalUnitBitArray;2
461;SsManifestParser;1
77;XmlPullParserException;1
80;XmlPullParser;1
462;SsManifest;2
463;ParsingLoadable;1
81;XmlPullParserFactory;1
337;ActionSchedule;1
241;Action;2
464;CodecProfileLevel;1
465;SimpleSubtitleDecoder;1
299;SimpleDecoder;1
466;SubtitleDecoder;1
467;SubtitleInputBuffer;1
468;SubtitleOutputBuffer;1
469;SimpleSubtitleOutputBuffer;1
470;SubtitleDecoderException;2
267;WebvttSubtitle;1
178;WebvttCue;1
92;VideoTagPayloadReader;1
593;AvcConfig;2
471;SingleSampleMediaSource;1
166;MediaChunk;1
112;Chunk;2
107;EventLogger;1
26;ExoPlayer;2
482;AudioRendererEventListener;2
473;ExtractorMediaSource;2
161;StreamingDrmSessionManager;2
474;MappingTrackSelector;2
475;MetadataRenderer;2
57;Callback;1
58;Looper;1
59;Message;1
476;OggPageHeader;1
477;SubtitleDecoderFactory;1
478;HlsMediaChunk;1
167;Aes128DataSource;2
479;HlsSampleStreamWrapper;2
48;Extractor;2
115;DataSpec;2
291;Decoder;2
480;DecoderInputBuffer;2
283;OutputBuffer;1
73;OpusDecoder;1
72;OpusDecoderException;1
481;SimpleOutputBuffer;1
169;H262Reader;1
346;Tx3gSubtitle;1
285;VarintReaderTest;1
448;SampleStream;1
230;[Z;1
349;HlsMasterPlaylistParserTest;1
472;SimpleExoPlayer;1
163;TextRenderer;2
146;SurfaceHolder;1
192;PlaybackParams;1
276;EbmlReaderOutput;1
300;WavExtractor;1
483;ExtractorsFactory;1
301;WavHeaderReader;1
302;WavHeader;1
173;BaseMediaChunk;1
19;DefaultTrackOutput;2
484;DefaultDataSource;1
171;VorbisBitArray;1
187;WebvttExtractor;1
195;XingSeekerTest;1
106;InstrumentationTestCase;1
303;HlsMediaPlaylistParserTest;1
352;DrmSessionManager;2
486;DrmSession;2
353;UnsupportedDrmException;2
79;DrmInitData;2
151;HandlerThread;1
490;SimpleDecoderAudioRenderer;1
190;MediaClock;1
491;AudioDecoderException;1
108;AudioTrack;2
492;FormatHolder;2
493;DecoderCounters;1
355;PlayerControl;1
138;MediaPlayerControl;1
175;VpxDecoder;1
174;VpxOutputBuffer;1
261;TsExtractor;1
23;SparseArray;1
262;SparseBooleanArray;1
494;OpusReader;1
495;Id3Decoder;1
496;MetadataDecoder;2
454;MetadataDecoderException;1
270;Id3Frame;1
278;TxxxFrame;1
279;PrivFrame;1
269;GeobFrame;1
314;ApicFrame;1
315;TextInformationFrame;1
280;BinaryFrame;1
212;Ac3Reader;1
40;ParsableBitArray;1
213;Ac3Util;1
78;SegmentBase;1
214;RangedUri;2
216;UrlTemplate;1
304;DashTest;1
24;ExoHostedTest;2
305;ActivityInstrumentationTestCase2;1
374;Renderer;2
497;RendererCapabilities;2
17;Loader;1
498;DefaultExtractorsFactory;1
370;UriUtil;1
84;AdtsReader;1
594;ExtractorMediaPeriod;2
595;HevcConfig;2
501;DefaultDataSourceFactory;1
364;WebvttSubtitleTest;1
260;DataChunk;1
254;H264Reader;1
284;Buffer;1
502;OggPageHeaderTest;1
316;VorbisReader;1
153;VorbisUtil;2
368;DefaultExtractorInputTest;1
288;FakeDataSource;2
150;ExoPlayerImplInternal;2
369;ByteArrayDataSink;1
204;DataSink;1
503;MediaControllerPrevNextClickListener;1
143;OnClickListener;1
125;View;1
523;TrackSelectionArray;1
371;VpxRenderer;1
372;EGLConfig;1
373;GL10;1
164;DebugTextViewHelper;1
136;TextView;1
220;TtmlNode;1
339;TtmlRenderUtil;1
340;TtmlStyle;1
341;SpannableStringBuilder;1
505;Mp4WebvttDecoderTest;1
252;DummyTrackOutput;1
55;ConstantBitrateSeeker;1
46;Mp3Extractor;2
596;HlsMediaPeriod;2
157;PtsTimestampAdjusterProvider;0
309;HlsPlaylist;0
531;SinglePeriodTimeline;2
99;HlsMediaPlaylist;0
97;Variant;0
98;HlsMasterPlaylist;0
259;HlsChunkSource;2
506;DefaultOkHttpDataSourceFactory;1
198;CacheControl;1
199;OkHttpClient;1
597;Ac3Extractor;0
378;DashWrappingSegmentIndex;1
379;DashSegmentIndex;2
122;ChunkIndex;1
27;WebvttParserUtil;1
180;WebvttCueParser;2
381;PriorityDataSource;1
507;PriorityTaskManager;1
504;TtmlDecoder;1
513;MediaCodecVideoRenderer;1
514;MediaCodecRenderer;2
12;MediaCodec;1
14;MediaCrypto;1
15;MediaFormat;1
385;AssetDataSource;1
386;AssetManager;1
401;TeeDataSource;1
218;ContainerMediaChunk;1
113;ChunkExtractorWrapper;2
49;MpegAudioHeader;2
52;Id3Util;1
53;XingSeeker;2
54;VbriSeeker;2
515;WebvttDecoderTest;1
366;Alignment;1
516;Spanned;1
25;HostActivity;1
322;Parcel;1
323;Parcelable;1
517;FixedTrackSelection;1
518;BaseTrackSelection;2
521;FormatTest;1
64;CryptoInfo;2
360;LoadControl;2
206;DefaultAllocator;1
527;WebvttDecoder;1
528;CssParser;2
489;Eia608Decoder;1
488;Eia608SubtitleOutputBuffer;1
83;AdtsExtractor;1
598;SingleSampleMediaPeriod;2
324;FlacReader;1
325;FlacStreamInfo;1
94;HlsPlaylistParser;1
243;MpegAudioReader;1
530;OggPacketTest;1
532;DefaultOggSeekerUtilMethodsTest;1
109;Mp4Extractor;1
82;Sniffer;2
533;CssParserTest;1
534;SubtitleView;1
424;AttributeSet;1
393;Canvas;1
399;OggExtractor;1
123;SampleChooserActivity;1
141;Intent;1
130;BaseExpandableListAdapter;1
126;ViewGroup;1
535;AsyncTask;1
536;JsonReader;1
127;Activity;1
128;Bundle;1
311;UdpDataSource;1
133;PlayerActivity;1
140;Button;1
137;KeyEvent;1
537;LinearLayout;1
134;MediaController;1
538;MotionEvent;1
539;OnKeyListener;1
540;OnTouchListener;1
135;SurfaceView;1
544;TrackSelector;1
541;SubripDecoder;1
542;RandomTrackSelection;1
543;Eia608Subtitle;1
286;TestData;1
172;SingleSampleMediaChunk;1
321;Creator;1
545;SingleSegmentIndex;1
546;TtmlDecoderTest;1
367;Spannable;1
193;AudioTimestamp;1
194;ConditionVariable;1
196;OkHttpDataSource;1
200;Request;1
201;Response;1
548;LibopusAudioRenderer;1
411;ContentDataSource;1
599;AssetFileDescriptor;1
412;ContentResolver;1
202;PsshAtomUtil;1
203;CacheDataSink;1
205;Cache;1
406;RepresentationTest;1
207;Allocator;1
208;Allocation;1
407;DefaultBandwidthMeter;1
159;BandwidthMeter;1
251;VpxPlaybackTest;1
60;VorbisUtilTest;1
111;InitializationChunk;1
219;TtmlSubtitle;1
222;Id3Reader;1
600;AtomParsersTest;2
225;DtsUtil;1
209;MediaCodecSelector;1
552;DefaultDashChunkSource;1
553;RawCcExtractor;2
554;MatroskaExtractor;2
227;FragmentedMp4Extractor;2
231;BehindLiveWindowException;1
264;MimeTypes;1
555;ChunkHolder;1
601;ChunkedTrackBlacklistUtil;1
556;ByteArrayDataSourceTest;1
327;CacheSpan;1
557;DefaultSsChunkSource;1
549;SsChunkSource;1
559;DrmInitDataTest;1
602;NotProvisionedException;0
603;ResourceBusyException;0
604;DeniedByServerException;0
605;MediaCryptoException;0
563;DefaultTrackSelector;1
564;[[I;1
266;Point;1
565;MediaCodecAudioRenderer;1
566;DashMediaSource;1
335;DataSourceInputStream;1
606;FrameworkMediaDrm;2
607;UnsupportedSchemeException;0
485;MediaDrm;0
567;DebugMediaCodecVideoRenderer;1
568;RangedUriTest;1
569;Tx3gDecoder;1
221;Cue;1
570;WebvttCssStyle;1
571;ColorParser;1
572;HlsMediaSource;1
131;FlvExtractor;1
132;ScriptTagPayloadReader;2
416;Cipher;1
417;SecretKeySpec;1
418;IvParameterSpec;1
419;CipherInputStream;1
420;NoSuchPaddingException;1
329;Predicate;1
575;ConcatenatingMediaSource;1
576;DashManifestParser;1
75;DefaultHandler;1
421;LeastRecentlyUsedCacheEvictor;1
409;CacheEvictor;1
510;VideoFrameReleaseTimeHelper;1
511;Choreographer;1
512;FrameCallback;1
293;DefaultEbmlReader;1
294;EbmlReader;1
295;VarintReader;2
580;SsMediaPeriod;1
228;TrackFragment;1
232;ChunkSource;1
277;PsExtractor;1
581;AdaptiveVideoTrackSelection;1
13;BufferInfo;1
249;TraceUtil;1
608;HlsSampleStream;0
430;CacheDataSource;1
582;TrackSelectionHelper;1
583;CheckedTextView;1
584;DialogInterface;1
585;LayoutInflater;1
609;FrameworkMediaCrypto;2
610;ExoMediaCrypto;2
265;Display;1
588;SsMediaSource;1
239;DtsReader;1
589;Mp4WebvttDecoder;1
