id;label;dev
8;MediaCodecVideoTrackRenderer;1
9;MediaCodecTrackRenderer;2
1;Surface;1
10;MediaCodecUtil;2
3;ExoPlaybackException;1
11;Context;1
7;Handler;1
15;MediaFormat;2
29;AtomParsers;1
28;ParsableByteArray;1
33;Assertions;1
30;TrackEncryptionBox;1
20;ParserException;1
31;Atom;2
32;TrackSampleTable;1
35;Track;1
34;C;2
310;FixedSampleSizeRechunker;1
36;Util;2
37;[J;1
38;[I;1
298;GaplessInfo;1
39;NalUnitUtil;1
40;ParsableBitArray;1
41;[B;1
43;Pair;1
63;CryptoException;1
2;SampleSourceTrackRenderer;1
13;BufferInfo;1
64;CryptoInfo;1
67;CodecCapabilities;1
68;MediaCodecInfo;1
69;VideoCapabilities;1
226;RollingSampleBuffer;1
71;SampleHolder;1
207;Allocator;1
208;Allocation;1
116;DataSource;1
51;ExtractorInput;1
85;Id3Parser;1
86;MetadataParser;2
270;Id3Frame;1
278;TxxxFrame;1
279;PrivFrame;1
269;GeobFrame;1
314;ApicFrame;1
315;TextInformationFrame;1
280;BinaryFrame;1
267;WebvttSubtitle;1
211;Subtitle;1
178;WebvttCue;1
92;VideoTagPayloadReader;1
93;TagPayloadReader;1
50;TrackOutput;1
107;EventLogger;1
62;DemoPlayer;2
108;AudioTrack;2
236;DefaultHttpDataSource;1
197;HttpDataSource;2
237;TransferListener;1
299;SimpleDecoder;1
291;Decoder;1
292;InputBuffer;1
283;OutputBuffer;1
73;OpusDecoder;1
72;OpusDecoderException;1
289;OpusOutputBuffer;1
165;TsChunk;1
166;MediaChunk;1
167;Aes128DataSource;1
114;DefaultExtractorInput;1
115;DataSpec;1
168;HlsExtractorWrapper;1
300;WavExtractor;1
48;Extractor;1
47;SeekMap;1
301;WavHeaderReader;2
22;ExtractorOutput;1
302;WavHeader;2
287;DebugMediaCodecVideoTrackRenderer;1
187;WebvttExtractor;1
110;PositionHolder;1
189;LibopusAudioTrackRenderer;1
190;MediaClock;1
210;SubripSubtitle;1
212;Ac3Reader;1
170;ElementaryStreamReader;1
213;Ac3Util;1
78;SegmentBase;1
214;RangedUri;1
215;Representation;1
96;Format;1
216;UrlTemplate;1
304;DashTest;1
233;DashTrackSelector;1
24;ExoHostedTest;2
305;ActivityInstrumentationTestCase2;1
158;HlsSampleSource;1
149;BaseChunkSampleSourceEventListener;1
21;SampleSource;1
17;Loader;1
316;VorbisReader;0
153;VorbisUtil;0
317;StreamReader;0
306;OggSeeker;0
318;OggParser;0
307;OggUtil;0
206;DefaultAllocator;1
53;XingSeeker;1
46;Mp3Extractor;1
49;MpegAudioHeader;1
91;TrackRenderer;1
172;SingleSampleMediaChunk;1
173;BaseMediaChunk;1
19;DefaultTrackOutput;1
175;VpxDecoder;1
4;VpxDecoderException;1
297;VpxInputBuffer;1
174;VpxOutputBuffer;1
191;SmoothStreamingRendererBuilder;1
101;ManifestFetcher;1
296;StreamBuilder;1
258;TestUtil;2
272;[[B;1
268;H265Reader;1
255;NalUnitTargetBuffer;1
250;SeiReader;1
0;LibvpxVideoTrackRenderer;1
6;Bitmap;1
52;Id3Util;1
54;VbriSeeker;1
55;ConstantBitrateSeeker;1
25;HostActivity;2
26;ExoPlayer;1
271;FakeExtractorInput;1
273;Instrumentation;1
106;InstrumentationTestCase;1
194;ConditionVariable;1
76;UriLoadable;1
319;MetricsLogger;2
281;Id3ParserTest;1
45;TestCase;1
83;AdtsExtractor;1
84;AdtsReader;1
308;WebmExtractor;1
276;EbmlReaderOutput;1
23;SparseArray;1
219;TtmlSubtitle;1
220;TtmlNode;1
100;DashRendererBuilder;1
103;UtcTimingElementResolver;1
243;MpegAudioReader;1
109;Mp4Extractor;1
82;Sniffer;1
320;FlacSeekTable;0
123;SampleChooserActivity;1
129;Samples;2
130;BaseExpandableListAdapter;1
125;View;1
126;ViewGroup;1
127;Activity;1
128;Bundle;1
321;Creator;1
322;Parcel;1
323;Parcelable;1
133;PlayerActivity;1
137;KeyEvent;1
134;MediaController;1
138;MediaPlayerControl;1
139;AudioCapabilitiesReceiver;1
140;Button;1
141;Intent;1
142;MenuItem;1
143;OnClickListener;1
144;OnMenuItemClickListener;1
145;PopupMenu;1
146;SurfaceHolder;1
57;Callback;1
135;SurfaceView;1
136;TextView;1
18;Uri;1
155;SmoothStreamingManifest;1
156;FormatWrapper;1
148;ChunkSampleSource;2
16;ExtractorSampleSource;1
242;SingleSampleSource;1
159;BandwidthMeter;1
160;MediaCodecAudioTrackRenderer;2
161;StreamingDrmSessionManager;1
162;DashChunkSource;1
163;TextRenderer;1
56;MetadataTrackRenderer;1
164;DebugTextViewHelper;1
58;Looper;1
286;TestData;1
176;Mp4WebvttParser;1
177;SubtitleParser;1
179;Mp4WebvttSubtitle;1
180;WebvttCueParser;1
186;UtcTimingElement;1
188;ContentProtection;1
79;DrmInitData;1
192;PlaybackParams;1
193;AudioTimestamp;1
59;Message;1
196;OkHttpDataSource;1
198;CacheControl;1
199;OkHttpClient;1
200;Request;1
201;Response;1
202;PsshAtomUtil;1
203;CacheDataSink;1
204;DataSink;1
205;Cache;1
111;InitializationChunk;1
112;Chunk;1
113;ChunkExtractorWrapper;1
217;HlsRendererBuilder;1
324;FlacReader;0
325;FlacStreamInfo;0
326;FlacUtil;0
222;Id3Reader;1
223;FrameworkSampleSource;1
224;MediaExtractor;1
225;DtsUtil;1
209;MediaCodecSelector;1
122;ChunkIndex;1
327;CacheSpan;0
239;DtsReader;1
328;LogcatMetricsLogger;2
131;FlvExtractor;1
104;AudioTagPayloadReader;1
132;ScriptTagPayloadReader;1
329;Predicate;1
312;UriDataSource;1
245;LogcatLogger;1
227;FragmentedMp4Extractor;1
249;TraceUtil;1
117;Eia608Parser;1
61;ExtractorRendererBuilder;1
228;TrackFragment;1
254;H264Reader;1
257;FakeTrackOutput;1
259;HlsChunkSource;1
260;DataChunk;1
183;HlsTrackSelector;1
238;MediaFormatTest;1
263;VideoFormatSelectorUtil;1
264;MimeTypes;1
265;Display;1
266;Point;1
330;WakeLock;1
331;WifiLock;1
218;ContainerMediaChunk;1
