Source,Target,type,weight
210,211,directed,1
210,36,directed,1
210,33,directed,1
431,432,directed,1
431,435,directed,1
431,433,directed,1
431,434,directed,1
29,28,directed,1
29,33,directed,1
29,30,directed,1
29,31,directed,1
29,36,directed,1
29,20,directed,1
29,631,directed,1
29,632,directed,1
29,96,directed,1
29,43,directed,1
317,306,directed,1
317,47,directed,1
317,438,directed,1
317,51,directed,1
317,96,directed,1
317,50,directed,1
317,439,directed,1
317,476,directed,1
317,110,directed,1
317,22,directed,1
317,28,directed,1
317,34,directed,1
10,67,directed,1
10,68,directed,1
10,43,directed,1
10,633,directed,1
441,433,directed,1
441,442,directed,1
441,447,directed,1
441,443,directed,1
441,446,directed,1
441,162,directed,1
441,445,directed,1
441,361,directed,1
441,450,directed,1
441,390,directed,1
441,96,directed,1
441,215,directed,1
441,451,directed,1
441,449,directed,1
441,444,directed,1
452,359,directed,1
452,244,directed,1
452,11,directed,1
457,458,directed,1
457,3,directed,1
457,4,directed,1
457,459,directed,1
457,6,directed,1
457,7,directed,1
457,1,directed,1
268,41,directed,1
268,34,directed,1
268,50,directed,1
268,170,directed,1
268,255,directed,1
268,28,directed,1
268,39,directed,1
268,634,directed,1
268,22,directed,1
268,250,directed,1
268,460,directed,1
68,67,directed,1
68,464,directed,1
267,211,directed,1
267,178,directed,1
267,36,directed,1
267,33,directed,1
250,96,directed,1
250,50,directed,1
250,28,directed,1
250,619,directed,1
250,34,directed,1
92,93,directed,1
92,28,directed,1
92,39,directed,1
92,20,directed,1
92,593,directed,1
92,96,directed,1
92,50,directed,1
92,34,directed,1
92,41,directed,1
166,112,directed,1
166,33,directed,1
107,26,directed,1
107,482,directed,1
107,459,directed,1
107,444,directed,1
107,473,directed,1
107,161,directed,1
107,475,directed,1
107,435,directed,1
107,1,directed,1
476,36,directed,1
476,28,directed,1
476,51,directed,1
476,20,directed,1
477,96,directed,1
477,619,directed,1
477,466,directed,1
478,166,directed,1
478,98,directed,1
478,99,directed,1
478,167,directed,1
478,479,directed,1
478,36,directed,1
478,114,directed,1
478,115,directed,1
478,116,directed,1
478,48,directed,1
478,51,directed,1
478,613,directed,1
236,197,directed,1
236,33,directed,1
236,237,directed,1
236,41,directed,1
236,36,directed,1
236,18,directed,1
299,291,directed,1
299,480,directed,1
299,283,directed,1
299,33,directed,1
299,34,directed,1
514,458,directed,1
514,3,directed,1
514,10,directed,1
514,12,directed,1
514,13,directed,1
514,64,directed,1
514,14,directed,1
514,15,directed,1
472,459,directed,1
472,482,directed,1
472,163,directed,1
472,475,directed,1
472,1,directed,1
472,146,directed,1
472,57,directed,1
472,615,directed,1
472,616,directed,1
472,192,directed,1
472,26,directed,1
472,11,directed,1
472,7,directed,1
472,135,directed,1
472,617,directed,1
300,483,directed,1
300,48,directed,1
300,47,directed,1
300,301,directed,1
300,22,directed,1
300,20,directed,1
300,302,directed,1
300,96,directed,1
300,50,directed,1
300,51,directed,1
300,34,directed,1
173,166,directed,1
173,19,directed,1
618,432,directed,1
618,435,directed,1
618,33,directed,1
589,465,directed,1
589,36,directed,1
589,28,directed,1
589,178,directed,1
589,470,directed,1
589,179,directed,1
589,180,directed,1
490,458,directed,1
490,190,directed,1
490,108,directed,1
490,3,directed,1
490,491,directed,1
490,96,directed,1
490,34,directed,1
490,299,directed,1
490,481,directed,1
490,493,directed,1
490,482,directed,1
490,492,directed,1
490,480,directed,1
490,486,directed,1
490,352,directed,1
490,7,directed,1
620,466,directed,1
620,467,directed,1
620,635,directed,1
620,470,directed,1
620,33,directed,1
620,468,directed,1
620,34,directed,1
494,317,directed,1
494,36,directed,1
494,28,directed,1
494,96,directed,1
495,496,directed,1
495,36,directed,1
495,28,directed,1
495,278,directed,1
495,279,directed,1
495,269,directed,1
495,314,directed,1
495,41,directed,1
495,636,directed,1
495,315,directed,1
495,280,directed,1
212,170,directed,1
212,40,directed,1
212,28,directed,1
212,634,directed,1
212,22,directed,1
212,50,directed,1
212,34,directed,1
212,213,directed,1
212,96,directed,1
78,36,directed,1
78,214,directed,1
78,215,directed,1
78,96,directed,1
78,216,directed,1
304,24,directed,1
304,1,directed,1
304,474,directed,1
304,3,directed,1
304,10,directed,1
304,305,directed,1
17,7,directed,1
17,58,directed,1
17,59,directed,1
17,445,directed,1
17,36,directed,1
359,360,directed,1
359,206,directed,1
359,523,directed,1
359,374,directed,1
359,36,directed,1
84,170,directed,1
84,40,directed,1
84,28,directed,1
84,634,directed,1
84,22,directed,1
84,96,directed,1
84,50,directed,1
84,252,directed,1
84,41,directed,1
84,34,directed,1
619,620,directed,1
619,28,directed,1
619,621,directed,1
619,221,directed,1
619,467,directed,1
619,470,directed,1
594,17,directed,1
594,18,directed,1
594,448,directed,1
594,433,directed,1
594,22,directed,1
594,19,directed,1
594,473,directed,1
594,432,directed,1
594,7,directed,1
594,23,directed,1
254,39,directed,1
254,23,directed,1
254,170,directed,1
254,255,directed,1
254,28,directed,1
254,634,directed,1
254,22,directed,1
254,250,directed,1
254,50,directed,1
254,41,directed,1
254,96,directed,1
284,34,directed,1
637,513,directed,1
637,3,directed,1
637,11,directed,1
637,7,directed,1
637,472,directed,1
479,442,directed,1
479,98,directed,1
479,17,directed,1
479,22,directed,1
479,19,directed,1
479,444,directed,1
479,259,directed,1
479,7,directed,1
479,23,directed,1
310,36,directed,1
310,34,directed,1
310,37,directed,1
310,38,directed,1
244,26,directed,1
244,150,directed,1
244,435,directed,1
244,7,directed,1
244,59,directed,1
462,36,directed,1
462,18,directed,1
638,639,directed,1
638,634,directed,1
638,22,directed,1
638,96,directed,1
638,50,directed,1
638,28,directed,1
638,34,directed,1
164,26,directed,1
164,136,directed,1
596,433,directed,1
596,479,directed,1
596,640,directed,1
596,444,directed,1
596,98,directed,1
596,116,directed,1
596,7,directed,1
597,483,directed,1
597,48,directed,1
597,36,directed,1
597,28,directed,1
597,51,directed,1
597,213,directed,1
597,212,directed,1
597,634,directed,1
597,22,directed,1
597,47,directed,1
641,106,directed,1
163,458,directed,1
163,3,directed,1
163,57,directed,1
163,7,directed,1
163,58,directed,1
163,59,directed,1
435,34,directed,1
642,36,directed,1
642,33,directed,1
643,634,directed,1
643,28,directed,1
643,40,directed,1
643,639,directed,1
643,36,directed,1
218,173,directed,1
218,113,directed,1
218,36,directed,1
218,114,directed,1
218,115,directed,1
218,116,directed,1
218,19,directed,1
218,51,directed,1
46,483,directed,1
46,48,directed,1
46,47,directed,1
46,36,directed,1
46,28,directed,1
46,49,directed,1
46,436,directed,1
46,22,directed,1
46,96,directed,1
46,50,directed,1
46,51,directed,1
46,34,directed,1
46,20,directed,1
46,41,directed,1
46,495,directed,1
46,53,directed,1
46,54,directed,1
46,55,directed,1
24,25,directed,1
24,26,directed,1
24,482,directed,1
24,459,directed,1
24,7,directed,1
24,1,directed,1
361,390,directed,1
626,26,directed,1
626,143,directed,1
626,627,directed,1
626,628,directed,1
626,125,directed,1
626,435,directed,1
626,424,directed,1
626,11,directed,1
626,520,directed,1
626,137,directed,1
626,136,directed,1
644,645,directed,1
644,205,directed,1
644,33,directed,1
644,327,directed,1
631,36,directed,1
631,28,directed,1
631,31,directed,1
631,636,directed,1
631,632,directed,1
83,483,directed,1
83,48,directed,1
83,36,directed,1
83,28,directed,1
83,40,directed,1
83,51,directed,1
83,84,directed,1
83,634,directed,1
83,22,directed,1
83,47,directed,1
374,26,directed,1
374,3,directed,1
324,306,directed,1
324,47,directed,1
324,28,directed,1
324,36,directed,1
324,325,directed,1
324,317,directed,1
324,96,directed,1
324,41,directed,1
243,170,directed,1
243,28,directed,1
243,49,directed,1
243,634,directed,1
243,22,directed,1
243,41,directed,1
243,96,directed,1
243,50,directed,1
243,34,directed,1
531,435,directed,1
531,33,directed,1
109,483,directed,1
109,48,directed,1
109,47,directed,1
109,36,directed,1
109,28,directed,1
109,39,directed,1
109,82,directed,1
109,51,directed,1
109,32,directed,1
109,31,directed,1
109,33,directed,1
109,110,directed,1
109,20,directed,1
109,436,directed,1
109,29,directed,1
109,22,directed,1
109,35,directed,1
109,96,directed,1
109,50,directed,1
109,632,directed,1
109,41,directed,1
534,163,directed,1
534,424,directed,1
534,393,directed,1
534,11,directed,1
534,125,directed,1
122,47,directed,1
122,36,directed,1
399,483,directed,1
399,48,directed,1
399,476,directed,1
399,28,directed,1
399,51,directed,1
399,324,directed,1
399,316,directed,1
399,494,directed,1
399,20,directed,1
399,22,directed,1
399,317,directed,1
241,26,directed,1
241,474,directed,1
133,26,directed,1
133,626,directed,1
133,353,directed,1
133,435,directed,1
133,116,directed,1
133,197,directed,1
133,127,directed,1
133,128,directed,1
133,140,directed,1
133,7,directed,1
133,141,directed,1
133,537,directed,1
133,143,directed,1
133,136,directed,1
133,18,directed,1
133,125,directed,1
150,3,directed,1
150,433,directed,1
150,544,directed,1
150,432,directed,1
150,26,directed,1
150,435,directed,1
150,7,directed,1
150,57,directed,1
150,151,directed,1
150,59,directed,1
150,43,directed,1
444,7,directed,1
172,173,directed,1
172,36,directed,1
172,116,directed,1
172,114,directed,1
172,19,directed,1
172,34,directed,1
172,115,directed,1
172,51,directed,1
203,205,directed,1
203,204,directed,1
203,33,directed,1
203,115,directed,1
203,41,directed,1
203,642,directed,1
203,36,directed,1
