Source,Target,type,weight
0,1,directed,1
0,2,directed,1
0,3,directed,1
0,4,directed,1
5,6,directed,1
5,7,directed,1
5,8,directed,1
5,9,directed,1
10,8,directed,1
10,11,directed,1
10,12,directed,1
10,13,directed,1
10,14,directed,1
15,16,directed,1
15,17,directed,1
15,13,directed,1
15,18,directed,1
15,19,directed,1
15,20,directed,1
15,21,directed,1
15,9,directed,1
22,23,directed,1
22,24,directed,1
25,26,directed,1
27,28,directed,1
29,30,directed,1
29,31,directed,1
32,2,directed,1
32,33,directed,1
32,34,directed,1
32,35,directed,1
32,36,directed,1
32,37,directed,1
38,23,directed,1
38,39,directed,1
38,37,directed,1
38,40,directed,1
38,41,directed,1
42,25,directed,1
42,43,directed,1
42,44,directed,1
42,45,directed,1
42,46,directed,1
42,20,directed,1
42,47,directed,1
42,37,directed,1
48,49,directed,1
48,7,directed,1
48,50,directed,1
48,51,directed,1
48,8,directed,1
48,52,directed,1
53,54,directed,1
55,23,directed,1
55,56,directed,1
55,24,directed,1
55,57,directed,1
55,58,directed,1
55,59,directed,1
55,60,directed,1
55,47,directed,1
55,61,directed,1
55,62,directed,1
55,63,directed,1
55,64,directed,1
55,65,directed,1
55,66,directed,1
55,67,directed,1
55,68,directed,1
55,69,directed,1
55,70,directed,1
55,71,directed,1
55,37,directed,1
55,72,directed,1
73,74,directed,1
73,75,directed,1
76,8,directed,1
76,77,directed,1
76,37,directed,1
78,79,directed,1
80,81,directed,1
80,82,directed,1
17,83,directed,1
17,84,directed,1
17,85,directed,1
17,8,directed,1
17,81,directed,1
86,54,directed,1
87,88,directed,1
87,82,directed,1
87,89,directed,1
87,73,directed,1
87,90,directed,1
87,91,directed,1
92,93,directed,1
92,81,directed,1
92,84,directed,1
92,94,directed,1
92,7,directed,1
92,49,directed,1
92,14,directed,1
95,20,directed,1
95,96,directed,1
95,39,directed,1
95,37,directed,1
88,97,directed,1
88,98,directed,1
88,99,directed,1
88,8,directed,1
88,100,directed,1
88,74,directed,1
88,14,directed,1
101,7,directed,1
101,9,directed,1
101,13,directed,1
101,30,directed,1
101,12,directed,1
102,75,directed,1
102,13,directed,1
102,8,directed,1
103,104,directed,1
103,54,directed,1
105,20,directed,1
105,37,directed,1
106,107,directed,1
106,85,directed,1
106,13,directed,1
106,7,directed,1
106,94,directed,1
106,9,directed,1
106,92,directed,1
106,83,directed,1
106,108,directed,1
109,110,directed,1
109,111,directed,1
109,40,directed,1
109,112,directed,1
109,81,directed,1
109,14,directed,1
109,113,directed,1
109,88,directed,1
109,114,directed,1
109,100,directed,1
109,115,directed,1
109,116,directed,1
109,117,directed,1
109,47,directed,1
118,40,directed,1
119,85,directed,1
119,13,directed,1
119,7,directed,1
119,108,directed,1
119,83,directed,1
119,81,directed,1
119,84,directed,1
119,9,directed,1
119,79,directed,1
119,14,directed,1
120,54,directed,1
121,122,directed,1
121,123,directed,1
121,31,directed,1
124,39,directed,1
124,61,directed,1
124,125,directed,1
124,72,directed,1
124,126,directed,1
124,79,directed,1
124,127,directed,1
124,128,directed,1
124,58,directed,1
124,59,directed,1
129,75,directed,1
129,130,directed,1
129,13,directed,1
129,8,directed,1
117,47,directed,1
77,12,directed,1
77,37,directed,1
131,132,directed,1
133,134,directed,1
133,39,directed,1
133,135,directed,1
136,20,directed,1
136,37,directed,1
136,39,directed,1
137,138,directed,1
139,140,directed,1
139,54,directed,1
141,20,directed,1
141,37,directed,1
142,143,directed,1
142,144,directed,1
142,145,directed,1
146,20,directed,1
146,39,directed,1
6,13,directed,1
6,7,directed,1
6,9,directed,1
6,79,directed,1
40,8,directed,1
147,13,directed,1
147,37,directed,1
148,87,directed,1
148,91,directed,1
149,47,directed,1
149,22,directed,1
150,140,directed,1
150,54,directed,1
151,78,directed,1
151,54,directed,1
152,54,directed,1
153,41,directed,1
154,13,directed,1
155,41,directed,1
156,157,directed,1
156,41,directed,1
158,159,directed,1
158,111,directed,1
158,121,directed,1
158,40,directed,1
158,117,directed,1
158,47,directed,1
158,160,directed,1
158,161,directed,1
158,104,directed,1
162,44,directed,1
162,37,directed,1
162,25,directed,1
162,43,directed,1
162,163,directed,1
162,20,directed,1
162,47,directed,1
19,37,directed,1
164,8,directed,1
164,165,directed,1
110,166,directed,1
110,118,directed,1
110,40,directed,1
110,8,directed,1
110,163,directed,1
110,100,directed,1
167,168,directed,1
167,169,directed,1
167,79,directed,1
167,7,directed,1
167,81,directed,1
170,20,directed,1
170,8,directed,1
170,171,directed,1
170,37,directed,1
172,16,directed,1
172,13,directed,1
172,20,directed,1
172,18,directed,1
172,21,directed,1
172,14,directed,1
172,19,directed,1
172,9,directed,1
173,109,directed,1
173,174,directed,1
173,81,directed,1
173,175,directed,1
173,112,directed,1
173,47,directed,1
176,87,directed,1
176,177,directed,1
176,7,directed,1
176,130,directed,1
176,178,directed,1
176,91,directed,1
179,20,directed,1
179,8,directed,1
179,180,directed,1
179,37,directed,1
181,107,directed,1
181,85,directed,1
181,108,directed,1
181,182,directed,1
181,83,directed,1
181,79,directed,1
181,183,directed,1
181,81,directed,1
181,84,directed,1
181,9,directed,1
181,14,directed,1
184,107,directed,1
184,85,directed,1
184,108,directed,1
184,13,directed,1
184,7,directed,1
184,48,directed,1
184,101,directed,1
184,9,directed,1
184,10,directed,1
184,30,directed,1
184,8,directed,1
184,185,directed,1
184,79,directed,1
184,186,directed,1
184,187,directed,1
184,83,directed,1
184,188,directed,1
184,81,directed,1
184,84,directed,1
184,49,directed,1
189,7,directed,1
189,9,directed,1
190,93,directed,1
190,48,directed,1
190,31,directed,1
191,8,directed,1
192,159,directed,1
192,121,directed,1
192,40,directed,1
192,193,directed,1
192,39,directed,1
192,47,directed,1
192,160,directed,1
192,161,directed,1
192,69,directed,1
192,104,directed,1
194,54,directed,1
195,41,directed,1
193,47,directed,1
193,69,directed,1
196,140,directed,1
196,41,directed,1
197,132,directed,1
198,192,directed,1
198,40,directed,1
198,39,directed,1
198,47,directed,1
199,200,directed,1
51,8,directed,1
201,94,directed,1
202,41,directed,1
82,97,directed,1
203,40,directed,1
203,25,directed,1
203,204,directed,1
203,43,directed,1
203,23,directed,1
203,47,directed,1
203,205,directed,1
203,206,directed,1
203,207,directed,1
208,209,directed,1
208,20,directed,1
208,210,directed,1
208,81,directed,1
208,119,directed,1
208,211,directed,1
208,212,directed,1
208,17,directed,1
208,85,directed,1
208,213,directed,1
208,28,directed,1
208,214,directed,1
208,215,directed,1
208,216,directed,1
208,217,directed,1
208,218,directed,1
208,219,directed,1
208,13,directed,1
208,76,directed,1
208,2,directed,1
208,220,directed,1
208,221,directed,1
208,222,directed,1
223,215,directed,1
223,224,directed,1
223,225,directed,1
223,81,directed,1
226,20,directed,1
226,227,directed,1
226,228,directed,1
226,229,directed,1
226,230,directed,1
226,231,directed,1
226,232,directed,1
226,19,directed,1
226,8,directed,1
226,37,directed,1
233,145,directed,1
233,144,directed,1
233,8,directed,1
233,143,directed,1
234,41,directed,1
56,193,directed,1
56,117,directed,1
56,235,directed,1
56,236,directed,1
56,69,directed,1
56,237,directed,1
56,205,directed,1
56,23,directed,1
56,39,directed,1
56,47,directed,1
56,238,directed,1
239,240,directed,1
239,241,directed,1
239,242,directed,1
239,166,directed,1
239,13,directed,1
243,244,directed,1
243,7,directed,1
243,48,directed,1
243,79,directed,1
243,81,directed,1
243,84,directed,1
243,14,directed,1
243,49,directed,1
243,8,directed,1
245,54,directed,1
246,93,directed,1
246,94,directed,1
246,7,directed,1
246,84,directed,1
246,14,directed,1
246,247,directed,1
246,81,directed,1
248,79,directed,1
248,54,directed,1
249,54,directed,1
250,54,directed,1
212,85,directed,1
212,79,directed,1
212,30,directed,1
212,31,directed,1
212,251,directed,1
252,132,directed,1
253,107,directed,1
253,85,directed,1
253,108,directed,1
253,13,directed,1
253,7,directed,1
253,9,directed,1
253,254,directed,1
253,83,directed,1
253,243,directed,1
253,255,directed,1
210,28,directed,1
210,256,directed,1
210,37,directed,1
210,81,directed,1
257,258,directed,1
257,259,directed,1
260,20,directed,1
260,33,directed,1
260,39,directed,1
260,34,directed,1
261,171,directed,1
261,19,directed,1
261,8,directed,1
261,49,directed,1
262,23,directed,1
262,203,directed,1
262,47,directed,1
262,207,directed,1
263,91,directed,1
263,41,directed,1
263,138,directed,1
263,264,directed,1
265,88,directed,1
265,266,directed,1
265,100,directed,1
265,267,directed,1
217,37,directed,1
268,132,directed,1
178,7,directed,1
178,269,directed,1
178,270,directed,1
178,49,directed,1
46,47,directed,1
271,272,directed,1
273,91,directed,1
273,7,directed,1
273,177,directed,1
7,8,directed,1
7,94,directed,1
274,75,directed,1
274,275,directed,1
274,13,directed,1
94,8,directed,1
174,88,directed,1
174,175,directed,1
174,100,directed,1
174,116,directed,1
174,49,directed,1
276,41,directed,1
277,108,directed,1
277,169,directed,1
277,278,directed,1
277,6,directed,1
277,8,directed,1
277,9,directed,1
277,49,directed,1
279,28,directed,1
279,280,directed,1
279,76,directed,1
281,87,directed,1
281,13,directed,1
281,7,directed,1
281,130,directed,1
281,91,directed,1
281,282,directed,1
281,177,directed,1
283,54,directed,1
284,23,directed,1
284,56,directed,1
284,46,directed,1
284,285,directed,1
284,286,directed,1
284,24,directed,1
284,236,directed,1
159,110,directed,1
159,40,directed,1
159,121,directed,1
159,160,directed,1
159,287,directed,1
159,288,directed,1
159,161,directed,1
159,104,directed,1
209,200,directed,1
220,44,directed,1
220,8,directed,1
220,20,directed,1
220,19,directed,1
289,54,directed,1
290,20,directed,1
290,37,directed,1
291,292,directed,1
291,54,directed,1
293,161,directed,1
294,39,directed,1
294,62,directed,1
294,64,directed,1
294,295,directed,1
296,235,directed,1
296,134,directed,1
296,297,directed,1
296,39,directed,1
296,72,directed,1
256,13,directed,1
256,76,directed,1
256,210,directed,1
256,81,directed,1
256,298,directed,1
299,85,directed,1
299,251,directed,1
218,220,directed,1
218,8,directed,1
44,47,directed,1
44,300,directed,1
44,207,directed,1
44,216,directed,1
44,13,directed,1
301,41,directed,1
89,100,directed,1
302,169,directed,1
302,13,directed,1
302,7,directed,1
302,81,directed,1
303,24,directed,1
303,215,directed,1
303,58,directed,1
303,304,directed,1
303,305,directed,1
303,66,directed,1
303,306,directed,1
303,72,directed,1
292,307,directed,1
292,308,directed,1
309,107,directed,1
309,85,directed,1
309,6,directed,1
309,7,directed,1
309,9,directed,1
309,310,directed,1
309,167,directed,1
309,302,directed,1
309,79,directed,1
309,83,directed,1
309,169,directed,1
311,225,directed,1
311,312,directed,1
311,47,directed,1
313,41,directed,1
314,73,directed,1
314,315,directed,1
316,110,directed,1
316,40,directed,1
316,266,directed,1
316,193,directed,1
316,317,directed,1
316,47,directed,1
316,69,directed,1
318,319,directed,1
318,320,directed,1
318,166,directed,1
175,112,directed,1
321,2,directed,1
321,8,directed,1
321,312,directed,1
321,49,directed,1
321,13,directed,1
321,37,directed,1
182,7,directed,1
182,9,directed,1
322,220,directed,1
322,17,directed,1
322,84,directed,1
322,13,directed,1
322,18,directed,1
322,19,directed,1
322,20,directed,1
322,9,directed,1
323,324,directed,1
325,326,directed,1
325,24,directed,1
325,40,directed,1
325,121,directed,1
325,327,directed,1
254,244,directed,1
254,7,directed,1
328,25,directed,1
328,329,directed,1
328,330,directed,1
328,163,directed,1
328,331,directed,1
328,332,directed,1
328,26,directed,1
328,333,directed,1
328,164,directed,1
328,334,directed,1
328,215,directed,1
328,12,directed,1
335,220,directed,1
335,20,directed,1
336,138,directed,1
24,204,directed,1
24,40,directed,1
24,47,directed,1
24,31,directed,1
24,251,directed,1
24,337,directed,1
338,339,directed,1
338,340,directed,1
338,47,directed,1
338,205,directed,1
338,206,directed,1
338,207,directed,1
338,39,directed,1
221,222,directed,1
341,54,directed,1
342,132,directed,1
343,140,directed,1
344,345,directed,1
344,346,directed,1
344,7,directed,1
344,49,directed,1
344,132,directed,1
344,252,directed,1
344,197,directed,1
344,131,directed,1
344,347,directed,1
344,268,directed,1
344,342,directed,1
143,145,directed,1
348,107,directed,1
348,85,directed,1
348,349,directed,1
345,346,directed,1
350,143,directed,1
247,7,directed,1
247,81,directed,1
247,292,directed,1
247,94,directed,1
247,49,directed,1
116,74,directed,1
116,88,directed,1
351,41,directed,1
21,49,directed,1
21,81,directed,1
21,8,directed,1
21,14,directed,1
21,114,directed,1
21,100,directed,1
21,13,directed,1
21,84,directed,1
21,329,directed,1
21,7,directed,1
21,352,directed,1
21,288,directed,1
21,12,directed,1
21,9,directed,1
21,353,directed,1
354,25,directed,1
354,26,directed,1
354,217,directed,1
354,209,directed,1
354,46,directed,1
354,216,directed,1
354,355,directed,1
354,356,directed,1
354,221,directed,1
354,331,directed,1
354,163,directed,1
354,215,directed,1
354,332,directed,1
354,164,directed,1
354,222,directed,1
354,81,directed,1
354,210,directed,1
354,333,directed,1
354,334,directed,1
354,165,directed,1
357,54,directed,1
310,278,directed,1
310,108,directed,1
310,7,directed,1
310,13,directed,1
310,201,directed,1
310,169,directed,1
310,81,directed,1
310,49,directed,1
358,91,directed,1
358,54,directed,1
359,360,directed,1
359,7,directed,1
359,361,directed,1
359,13,directed,1
359,11,directed,1
362,224,directed,1
169,278,directed,1
169,108,directed,1
169,5,directed,1
