Source,Target,type,weight
0,1,directed,1
0,2,directed,1
0,3,directed,1
4,5,directed,1
4,6,directed,1
4,7,directed,1
8,9,directed,1
8,10,directed,1
11,12,directed,1
13,14,directed,1
13,15,directed,1
13,16,directed,1
13,17,directed,1
13,3,directed,1
13,18,directed,1
13,19,directed,1
13,20,directed,1
13,21,directed,1
13,22,directed,1
23,24,directed,1
23,25,directed,1
26,16,directed,1
26,27,directed,1
26,6,directed,1
26,28,directed,1
26,2,directed,1
26,29,directed,1
26,30,directed,1
31,32,directed,1
31,33,directed,1
31,34,directed,1
31,5,directed,1
31,35,directed,1
36,37,directed,1
36,33,directed,1
36,38,directed,1
36,39,directed,1
36,40,directed,1
36,41,directed,1
36,32,directed,1
36,42,directed,1
36,22,directed,1
36,43,directed,1
44,43,directed,1
44,40,directed,1
44,32,directed,1
44,12,directed,1
44,33,directed,1
45,13,directed,1
45,46,directed,1
45,14,directed,1
45,47,directed,1
45,48,directed,1
45,49,directed,1
45,50,directed,1
45,1,directed,1
45,51,directed,1
45,52,directed,1
45,53,directed,1
45,54,directed,1
45,55,directed,1
45,56,directed,1
45,3,directed,1
45,57,directed,1
45,58,directed,1
59,60,directed,1
59,61,directed,1
59,62,directed,1
59,6,directed,1
59,63,directed,1
59,64,directed,1
59,65,directed,1
59,40,directed,1
59,22,directed,1
66,58,directed,1
66,15,directed,1
66,17,directed,1
66,67,directed,1
66,68,directed,1
66,3,directed,1
69,33,directed,1
69,22,directed,1
69,70,directed,1
69,32,directed,1
71,32,directed,1
71,5,directed,1
71,72,directed,1
71,73,directed,1
71,74,directed,1
71,33,directed,1
71,75,directed,1
71,20,directed,1
71,76,directed,1
71,65,directed,1
71,40,directed,1
77,78,directed,1
77,33,directed,1
77,43,directed,1
77,73,directed,1
77,79,directed,1
77,22,directed,1
77,32,directed,1
80,16,directed,1
81,82,directed,1
81,61,directed,1
81,6,directed,1
81,63,directed,1
81,64,directed,1
81,65,directed,1
81,40,directed,1
83,78,directed,1
83,33,directed,1
83,84,directed,1
83,32,directed,1
83,22,directed,1
83,43,directed,1
83,73,directed,1
85,47,directed,1
85,1,directed,1
85,51,directed,1
85,48,directed,1
85,49,directed,1
85,13,directed,1
85,46,directed,1
85,14,directed,1
85,58,directed,1
86,87,directed,1
86,42,directed,1
86,6,directed,1
86,88,directed,1
86,5,directed,1
86,89,directed,1
90,6,directed,1
90,91,directed,1
90,92,directed,1
90,27,directed,1
16,93,directed,1
16,94,directed,1
16,95,directed,1
16,25,directed,1
96,97,directed,1
96,37,directed,1
96,33,directed,1
96,98,directed,1
96,39,directed,1
96,38,directed,1
96,40,directed,1
96,22,directed,1
96,43,directed,1
96,73,directed,1
99,100,directed,1
99,84,directed,1
99,33,directed,1
99,6,directed,1
99,101,directed,1
102,60,directed,1
102,6,directed,1
102,65,directed,1
102,62,directed,1
102,73,directed,1
102,64,directed,1
88,3,directed,1
88,57,directed,1
88,103,directed,1
88,6,directed,1
88,5,directed,1
104,100,directed,1
104,33,directed,1
104,84,directed,1
104,6,directed,1
104,101,directed,1
105,70,directed,1
105,78,directed,1
105,106,directed,1
105,33,directed,1
105,43,directed,1
105,107,directed,1
105,31,directed,1
105,73,directed,1
105,32,directed,1
105,34,directed,1
105,22,directed,1
108,109,directed,1
6,2,directed,1
6,91,directed,1
110,9,directed,1
110,10,directed,1
111,6,directed,1
111,112,directed,1
111,113,directed,1
111,27,directed,1
111,114,directed,1
115,40,directed,1
115,116,directed,1
46,117,directed,1
46,118,directed,1
46,119,directed,1
46,22,directed,1
120,121,directed,1
120,24,directed,1
120,33,directed,1
120,122,directed,1
120,5,directed,1
120,73,directed,1
120,123,directed,1
120,6,directed,1
120,101,directed,1
120,76,directed,1
120,124,directed,1
120,22,directed,1
120,31,directed,1
120,70,directed,1
120,32,directed,1
120,34,directed,1
120,25,directed,1
125,100,directed,1
24,6,directed,1
15,126,directed,1
15,127,directed,1
15,128,directed,1
15,17,directed,1
15,22,directed,1
15,16,directed,1
15,76,directed,1
129,33,directed,1
129,40,directed,1
130,74,directed,1
130,5,directed,1
130,75,directed,1
130,131,directed,1
130,6,directed,1
132,37,directed,1
132,33,directed,1
132,31,directed,1
132,129,directed,1
132,133,directed,1
132,134,directed,1
132,39,directed,1
132,40,directed,1
132,24,directed,1
132,38,directed,1
132,42,directed,1
132,123,directed,1
132,121,directed,1
132,35,directed,1
132,6,directed,1
132,76,directed,1
132,101,directed,1
132,135,directed,1
132,43,directed,1
132,73,directed,1
132,32,directed,1
136,137,directed,1
136,42,directed,1
136,25,directed,1
136,138,directed,1
136,90,directed,1
136,87,directed,1
136,139,directed,1
140,141,directed,1
140,67,directed,1
140,142,directed,1
140,110,directed,1
140,72,directed,1
140,10,directed,1
107,22,directed,1
107,43,directed,1
107,33,directed,1
107,143,directed,1
107,73,directed,1
98,33,directed,1
98,5,directed,1
98,40,directed,1
98,6,directed,1
98,42,directed,1
144,109,directed,1
145,40,directed,1
146,78,directed,1
146,22,directed,1
146,43,directed,1
146,33,directed,1
146,73,directed,1
147,6,directed,1
148,149,directed,1
148,150,directed,1
148,6,directed,1
148,63,directed,1
148,64,directed,1
148,65,directed,1
148,40,directed,1
148,151,directed,1
152,153,directed,1
152,5,directed,1
152,154,directed,1
152,64,directed,1
152,32,directed,1
152,6,directed,1
122,5,directed,1
122,101,directed,1
122,76,directed,1
122,6,directed,1
122,73,directed,1
9,155,directed,1
1,13,directed,1
1,58,directed,1
1,16,directed,1
1,17,directed,1
1,2,directed,1
1,3,directed,1
1,18,directed,1
1,19,directed,1
1,21,directed,1
1,22,directed,1
156,32,directed,1
156,5,directed,1
156,12,directed,1
156,157,directed,1
156,76,directed,1
63,40,directed,1
63,65,directed,1
158,159,directed,1
158,160,directed,1
158,6,directed,1
158,5,directed,1
161,43,directed,1
161,40,directed,1
161,33,directed,1
162,37,directed,1
162,38,directed,1
162,6,directed,1
162,33,directed,1
162,31,directed,1
162,133,directed,1
162,40,directed,1
162,122,directed,1
162,24,directed,1
162,5,directed,1
162,41,directed,1
162,120,directed,1
162,39,directed,1
162,123,directed,1
162,22,directed,1
162,124,directed,1
162,43,directed,1
162,32,directed,1
163,109,directed,1
100,38,directed,1
100,37,directed,1
100,6,directed,1
100,33,directed,1
100,84,directed,1
100,39,directed,1
100,22,directed,1
100,124,directed,1
100,43,directed,1
100,40,directed,1
100,73,directed,1
100,164,directed,1
100,42,directed,1
100,99,directed,1
100,104,directed,1
100,125,directed,1
135,38,directed,1
135,6,directed,1
165,45,directed,1
165,13,directed,1
165,46,directed,1
165,14,directed,1
166,167,directed,1
166,33,directed,1
166,31,directed,1
166,42,directed,1
166,22,directed,1
166,43,directed,1
166,73,directed,1
166,32,directed,1
166,5,directed,1
166,70,directed,1
166,34,directed,1
51,13,directed,1
51,46,directed,1
51,168,directed,1
51,16,directed,1
51,17,directed,1
51,3,directed,1
51,18,directed,1
51,19,directed,1
51,21,directed,1
51,22,directed,1
169,170,directed,1
169,145,directed,1
169,5,directed,1
169,40,directed,1
169,171,directed,1
169,42,directed,1
123,6,directed,1
172,32,directed,1
172,73,directed,1
172,43,directed,1
172,78,directed,1
172,106,directed,1
172,33,directed,1
172,31,directed,1
172,107,directed,1
172,70,directed,1
173,78,directed,1
173,22,directed,1
173,43,directed,1
173,70,directed,1
173,33,directed,1
173,32,directed,1
173,73,directed,1
133,6,directed,1
133,40,directed,1
133,33,directed,1
133,24,directed,1
133,76,directed,1
174,66,directed,1
174,47,directed,1
174,175,directed,1
174,176,directed,1
174,3,directed,1
174,177,directed,1
174,58,directed,1
174,178,directed,1
174,179,directed,1
174,91,directed,1
174,2,directed,1
174,180,directed,1
174,181,directed,1
174,45,directed,1
174,182,directed,1
174,183,directed,1
174,184,directed,1
174,185,directed,1
174,186,directed,1
174,187,directed,1
174,188,directed,1
174,189,directed,1
174,190,directed,1
174,191,directed,1
192,37,directed,1
192,6,directed,1
192,33,directed,1
192,70,directed,1
192,40,directed,1
192,173,directed,1
192,39,directed,1
192,38,directed,1
193,194,directed,1
193,5,directed,1
193,6,directed,1
193,195,directed,1
193,32,directed,1
196,109,directed,1
197,198,directed,1
199,200,directed,1
199,6,directed,1
199,33,directed,1
199,160,directed,1
199,42,directed,1
199,201,directed,1
199,202,directed,1
203,78,directed,1
203,31,directed,1
203,25,directed,1
204,141,directed,1
204,205,directed,1
204,32,directed,1
204,206,directed,1
204,8,directed,1
204,72,directed,1
204,10,directed,1
207,37,directed,1
207,38,directed,1
207,6,directed,1
207,33,directed,1
207,40,directed,1
207,208,directed,1
207,39,directed,1
207,166,directed,1
207,209,directed,1
10,141,directed,1
10,210,directed,1
10,211,directed,1
10,5,directed,1
10,206,directed,1
10,9,directed,1
79,70,directed,1
79,22,directed,1
79,32,directed,1
164,6,directed,1
164,33,directed,1
164,40,directed,1
164,124,directed,1
164,32,directed,1
164,25,directed,1
12,115,directed,1
12,41,directed,1
12,37,directed,1
12,5,directed,1
12,32,directed,1
12,157,directed,1
12,212,directed,1
12,198,directed,1
12,213,directed,1
12,119,directed,1
12,87,directed,1
12,2,directed,1
214,127,directed,1
214,2,directed,1
214,215,directed,1
214,91,directed,1
214,22,directed,1
206,155,directed,1
206,72,directed,1
216,46,directed,1
216,15,directed,1
216,168,directed,1
216,17,directed,1
216,205,directed,1
216,3,directed,1
142,206,directed,1
217,78,directed,1
217,70,directed,1
217,33,directed,1
217,43,directed,1
217,73,directed,1
217,69,directed,1
217,22,directed,1
218,159,directed,1
218,219,directed,1
218,6,directed,1
218,220,directed,1
221,159,directed,1
221,6,directed,1
221,5,directed,1
222,109,directed,1
222,22,directed,1
